block,contrast,mode,sample,bloc,n_models,n_pairs,n_boundary_models,pp,pp_lo,pp_hi,negative_rate,positive_rate,pp_median,n_positive,n_negative,n_zero,signed_rank_correlation,magnitude_rank_correlation,logit_a025,logit_a025_lo,logit_a025_hi,or_a025,or_a025_lo,or_a025_hi,logit_a05,logit_a05_lo,logit_a05_hi,or_a05,or_a05_lo,or_a05_hi,logit_a1,logit_a1_lo,logit_a1_hi,or_a1,or_a1_lo,or_a1_hi,logit_median,logit_of_mean_rates_a05,pp_leave_one_min,pp_leave_one_max,pp_without_nova,pp_without_lightning,logit_a05_leave_one_min,logit_a05_leave_one_max,logit_a05_without_nova,logit_a05_without_lightning,label
language,sw,he,full,US,12,2303,1,11.720113438045376,10.290553496008538,13.065145189407856,2.6916539412449096,14.411767379290287,2.6123472949389184,11,0,1,0.47719591995930266,0.47719591995930266,1.386801439100518,0.9702061554411676,2.1112230589929037,4.0020288262656,2.6384883420182055,8.258335541983271,1.301998406477581,0.9333498323776578,1.851502662038868,3.676636745634912,2.5430135947558465,6.369383365784954,1.1995876659903764,0.893244440218135,1.6032251153134682,3.318748207816624,2.443043114304043,4.969032311987989,0.8206354195036556,1.7313881324023872,5.778002538473744,12.7855782960495,9.092396477867682,5.778002538473743,0.867274792952939,1.4203618979755426,1.1758900437511712,0.8672747929529391,sw
language,sw,he,full,CN,12,2304,0,1.432291666666667,0.2604166666666668,2.604166666666666,3.472222222222222,4.904513888888888,0.78125,8,4,0,0.9087775240401426,0.8100502229878042,0.3015114549154638,-0.03201538106386711,0.7705837639375422,1.3519006009565109,0.9684916855321656,2.161027415511948,0.28574306624709667,-0.02670661387654509,0.6745522219767052,1.330750496604543,0.9736468541010436,1.963153722036167,0.26123666305640303,-0.024268890054308687,0.5804637852348418,1.2985349443202445,0.9760232315308656,1.7868669611183396,0.24251780956885938,0.3396849889275759,0.6628787878787882,1.7518939393939397,1.432291666666667,1.432291666666667,0.20942792670707133,0.3633658799317337,0.28574306624709667,0.28574306624709667,sw
language,sw,he,drop_truncated,all,24,4351,2,5.851125447190778,4.5004096258169195,7.187054628606387,3.127495804566061,8.97862125175684,1.3368983957219251,19,4,1,0.7559930795704802,0.6344643526580659,0.8220124791210691,0.5521813287030065,1.245695726241008,2.275073771979889,1.737037939002615,3.475351851915992,0.7498636953709973,0.5084887015112654,1.0889109768956537,2.1167114793757387,1.662776343703767,2.9710367824411996,0.6685985202428983,0.4559149088544851,0.9324434615933933,1.9515004148974637,1.5776160978939964,2.540709725767064,0.575803124137243,1.0481444352359004,2.7681064066216066,6.196101915909217,4.888130901416463,2.7681064066216075,0.4852113216612935,0.8071668075299064,0.7090472861707834,0.48521132166129355,sw
language,sw,he,drop_truncated,US,12,2079,2,10.644614114863264,8.196281758864027,13.052349560685904,2.841425652162131,13.486039767025396,2.6123472949389184,11,0,1,0.47719591995930266,0.47719591995930266,1.413906465860223,1.0085500906329727,2.0211525452621624,4.111987407871941,2.741623026945097,7.547018203079778,1.2813981456684511,0.9296208304049572,1.7636689028214967,3.601671868837481,2.5335483509689825,5.833801830413185,1.13701689044754,0.8291444797549624,1.50693499516,3.117454771249919,2.2913575986713464,4.512877583444532,0.8206354195036556,1.566537506955345,4.634073272552499,11.612306307123562,9.066851761669016,4.634073272552498,0.7763554052115662,1.3978888861837648,1.244376058276863,0.7763554052115661,sw
language,sw,he,drop_truncated,CN,12,2272,0,1.0576367795182906,-0.07744017603033936,2.1735525795767905,3.413565956969991,4.471202736488282,0.5263741134751774,8,4,0,0.9438654593312679,0.8007366018809913,0.23011849238191517,-0.11829889100257833,0.6750477866891179,1.2587491532785338,0.8884304690527097,1.964126832845624,0.21832924507354376,-0.10603374296544635,0.5966938040572892,1.243996579945857,0.8993942993331336,1.8161044663674153,0.20018015003825662,-0.08802463613812007,0.5124153994047356,1.221622813734694,0.9157383161897851,1.6693184000032748,0.2426671446555011,0.26368712686009843,0.575750895575392,1.3431795170502563,1.0576367795182906,1.0576367795182906,0.1358855763359227,0.28982352956058505,0.21832924507354376,0.21832924507354376,sw
language,es,de,full,all,24,4607,0,-0.4997000436300177,-2.083333333333333,1.04155588732548,14.541293993600931,14.041593949970911,0.5208333333333334,14,8,2,0.947026921905541,0.8866162799978281,0.0034374665672336955,-0.19613250026016074,0.20642222238454724,1.0034433814308743,0.8219033250586721,1.2292721206445265,-0.00032998970860726823,-0.1829384420608443,0.17958194812802325,0.9996700647320081,0.8328194208064225,1.1967169687646806,-0.0056471417374078054,-0.17158164699386802,0.15621112530948095,0.9943687733950641,0.842331491378248,1.1690729979351282,0.0700113707775959,-0.040154853862731654,-1.2687087411791484,0.4070158965020109,-0.9969696107443662,-0.407608695652174,-0.04871281763611523,0.0832884544545289,-0.029137093989104294,0.023060005491811503,es
language,es,de,full,US,12,2303,0,1.7349749127399654,0.04340277777777768,3.4283706460878425,11.981893542757417,13.716868455497384,1.3020833333333335,8,4,0,0.8966738794730832,0.6830133066298876,0.24889492393824883,-0.042487288520093994,0.570565553102419,1.2826072546698495,0.958402648159521,1.7692673831942811,0.23880569087894532,-0.01278940184969879,0.506024607329446,1.2697317921437585,0.9872920350042221,1.6586841500354523,0.22327321853465273,0.012273403622798476,0.44684345169827444,1.2501620945345004,1.0123490309258047,1.5633695372823488,0.39905429916371693,0.1523841480047401,0.3301999048072349,3.0764120260193564,0.8983817229890529,2.1306818181818175,0.15938120344756979,0.33665062947128027,0.20031226198222907,0.30945165180596207,es
language,es,de,full,CN,12,2304,0,-2.734375,-5.034722222222222,-0.47743055555555575,17.10069444444444,14.366319444444443,0.2604166666666667,6,4,2,0.9912141845604473,0.9858903445580492,-0.24201999080378145,-0.4450436853460661,-0.05707089486423002,0.7850404838046925,0.6407962820135215,0.9445271048719706,-0.23946567029615987,-0.44054488553629917,-0.05598833188530766,0.787048292012958,0.6436855905423671,0.9455501686138453,-0.23456750200946838,-0.429974283124051,-0.05404870996064669,0.7909128438831557,0.6505258240001207,0.9473859582451242,0.013865332980951162,-0.20373360382738004,-3.2670454545454546,-1.0416666666666665,-2.734375,-2.734375,-0.27769594173451984,-0.08636671255392542,-0.23946567029615987,-0.23946567029615987,es
language,es,de,drop_truncated,all,24,4598,0,-0.5016460087767899,-2.0654555908308274,1.039599853180597,14.466936980767855,13.965290971991067,0.5208333333333334,13,8,3,0.965773410033313,0.9041720020010413,-0.0017486210904562594,-0.2171569592634036,0.21572152652914625,0.9982529068566728,0.8048036380046212,1.2407568130312172,-0.005147651313029957,-0.19497321750016136,0.1814805160485435,0.9948655751392034,0.8228566959202283,1.198991175396271,-0.009841003502971587,-0.17971494219888773,0.15226688454255696,0.9902072607194545,0.8355083456404688,1.1644709742679937,0.03539802612281617,-0.04048369520761952,-1.2707393135062153,0.40498532417494404,-0.9990001830714327,-0.43143922148873215,-0.053739942788556316,0.07826132930208782,-0.03416421914154536,0.014176606744220553,es
language,es,de,drop_truncated,US,12,2295,0,1.7297195444010451,0.038529165244089815,3.4269789837552693,11.865674790506043,13.595394334907091,1.3020833333333335,7,4,1,0.9020979020979022,0.6783216783216784,0.23833539930155143,-0.10003669017731129,0.5773341045503954,1.2691347883702908,0.9048042199996786,1.7812833800748744,0.2289848216244319,-0.04422487310121733,0.5026966758904561,1.2573229547449878,0.9567387884626756,1.6531733377939297,0.21470347818562177,-0.008538655535490523,0.437866795708596,1.239494305368952,0.9914976952478368,1.5493985071428664,0.39905429916371693,0.15310066289800828,0.32446677571023164,3.070678896922353,0.8926485938920493,2.0793669681104237,0.1486675278971915,0.3259873963575254,0.1895985864318507,0.2906748587384522,es
language,es,de,drop_truncated,CN,12,2303,0,-2.733011561954625,-5.033808599131993,-0.47743055555555564,17.068199171029665,14.335187609075042,0.2604166666666667,6,4,2,0.9912141845604473,0.9858903445580492,-0.24183264148246397,-0.44519774475342555,-0.05635816168125689,0.7851875743847699,0.6406975689221117,0.9452005406433326,-0.23928012425049175,-0.4406979589222872,-0.055724226655423204,0.7871943392601164,0.6435870669503734,0.9457999263382032,-0.23438548519156496,-0.4298311587192783,-0.053810201704756304,0.7910568164245528,0.650618936784667,0.9476119445664106,0.013865332980951162,-0.2039624912556397,-3.2670454545454546,-1.0401792797080758,-2.733011561954625,-2.733011561954625,-0.27749352786651826,-0.08616429868592385,-0.23928012425049175,-0.23928012425049175,es
language,pt,de,full,all,24,4606,0,-0.6700161794648051,-2.1252732557082608,0.7435779377066687,14.543793630017452,13.873777450552646,0.2604166666666667,12,10,2,0.9708196440503751,0.8814319106041323,-0.007193463336708145,-0.20132573443387358,0.1762372062265714,0.9928323476933647,0.8176460526977473,1.1927209459329682,-0.007653463275363158,-0.1786088821421695,0.15350020477129475,0.9923757498998609,0.836432979304554,1.165908025866584,-0.008523151353339744,-0.15708949762940244,0.1338793900321274,0.9915130677278746,0.8546275682534934,1.1432549233894025,0.01349685109882004,-0.05410177432716723,-1.4237849988618256,0.11607007360194273,-0.45005311480385435,-0.9267821913650502,-0.05369017473106706,0.04748788601949334,0.014309943350090035,-0.03603443759211578,pt
language,pt,de,full,US,12,2302,0,0.8301065299592789,-0.7739660714422398,2.399027306554453,11.986892815590458,12.816999345549737,1.5625,6,4,2,0.938490025807232,0.8274699183723666,0.20452965112618704,-0.06542602540407544,0.49955485569396774,1.2269478356915056,0.9366683338583662,1.6479875151399128,0.20010726011504643,-0.02349730603308525,0.4459675787690441,1.2215337729867353,0.9767766060691592,1.562000823723338,0.19185960289481974,0.0027468000681396348,0.39896800480650907,1.2115004138731567,1.0027505759798803,1.4902859358577227,0.2008611943333687,0.07502534973742603,-0.6095807551959386,2.6101162145010313,1.4264040932889102,0.4296069332064098,0.12273602010679366,0.29221246193776385,0.26491808518557663,0.1596525613973281,pt
language,pt,de,full,CN,12,2304,0,-2.170138888888889,-4.166666666666666,-0.2604166666666666,17.10069444444444,14.930555555555555,-0.2604166666666667,6,6,0,0.9772344233319931,0.9543918399186053,-0.2189165777996033,-0.4057100763911843,-0.0655141187910904,0.8033887358143228,0.6665033744795067,0.9365858232067017,-0.2154141866657727,-0.39166218460539776,-0.064201860520607,0.8062074506391936,0.6759324157722801,0.9378156724626654,-0.20890590560149924,-0.3752490064067031,-0.060534929009516285,0.811471586982116,0.6871181606629342,0.9412608911335894,-0.03887933030810742,-0.15929273480082884,-3.361742424242424,-0.9943181818181817,-2.170138888888889,-2.170138888888889,-0.30506608878082764,-0.1190059766302009,-0.2154141866657727,-0.2154141866657727,pt
language,pt,de,drop_truncated,all,24,4600,0,-0.624865820382836,-2.100195021663591,0.7835450219015133,14.485212684792744,13.86034686440991,0.5208333333333334,13,10,1,0.9647374357839714,0.8595093840692023,0.012145556432872434,-0.17640401315276205,0.1982864768286414,1.0122196132199976,0.8382792390748394,1.2193116483267308,0.010308700247221072,-0.1550026426965081,0.17333688948131395,1.0103620179521962,0.856412914241205,1.1892666890419978,0.0072656560566851935,-0.13949329731149174,0.1493598253335824,1.0072921149773069,0.869798853175638,1.1610907039022653,0.04758189586054651,-0.05055970371365692,-1.3766715806893361,0.16318349177443212,-0.40163553850100614,-0.9050819786649514,-0.03494704757706615,0.06623101317349425,0.033070135555898855,-0.021189770341845115,pt
language,pt,de,drop_truncated,US,12,2296,0,0.9204072481232171,-0.6866129184265588,2.4874335425517806,11.869730925141047,12.790138173264262,1.8270502645502646,7,4,1,0.9246949382066171,0.7986001739057147,0.2432076906653482,-0.01770261024998074,0.5354786846181682,1.2753334714715767,0.9824531604179847,1.7082657671167747,0.23603158716021486,0.01796867428410885,0.48087193666192324,1.2662143056493436,1.0181310822052212,1.6174841312204573,0.2234372177148696,0.03888756373664633,0.42493316138953574,1.2503671369060732,1.0396535823143287,1.5294881873817188,0.3717711158072725,0.08359558181506621,-0.5110708808352785,2.7086260888616915,1.52764084374032,0.47498010521570744,0.1619261950651592,0.3314026368961294,0.30414394161590425,0.19069141110243956,pt
language,pt,de,drop_truncated,CN,12,2304,0,-2.170138888888889,-4.166666666666666,-0.2604166666666666,17.10069444444444,14.930555555555555,-0.2604166666666667,6,6,0,0.9772344233319931,0.9543918399186053,-0.2189165777996033,-0.4057100763911843,-0.0655141187910904,0.8033887358143228,0.6665033744795067,0.9365858232067017,-0.2154141866657727,-0.39166218460539776,-0.064201860520607,0.8062074506391936,0.6759324157722801,0.9378156724626654,-0.20890590560149924,-0.3752490064067031,-0.060534929009516285,0.811471586982116,0.6871181606629342,0.9412608911335894,-0.03887933030810742,-0.15929273480082884,-3.361742424242424,-0.9943181818181817,-2.170138888888889,-2.170138888888889,-0.30506608878082764,-0.1190059766302009,-0.2154141866657727,-0.2154141866657727,pt
language,fr,de,full,all,24,4607,0,-0.06635398487492723,-1.3923268457602336,1.2568711596495055,14.541293993600931,14.474940008726003,1.0416666666666667,16,8,0,0.8745657871384421,0.7921472907750347,-0.05623021208397002,-0.2615120166962366,0.14162631159891645,0.9453214864091793,0.7698866238750589,1.1521460244767063,-0.05433889913735831,-0.2346108457183867,0.12172346651101756,0.947111076979586,0.790878563529995,1.129441730129463,-0.05096642602006662,-0.20616406865206743,0.1021634015815311,0.9503105757050313,0.81369956274008,1.1075644347229923,0.19998321618590897,-0.005266191814628174,-0.952391114652098,0.6780436679565977,0.31572482737688756,0.18115942028985516,-0.11059910499767821,0.03806986711051799,-0.016939103259525034,0.038069867110517984,fr
language,fr,de,full,US,12,2303,0,-1.0441663030831876,-2.5203265888598025,0.43107934300465384,11.981893542757417,10.93772723967423,0.78125,8,4,0,0.7719345764047543,0.5729429371083451,-0.11336472726483295,-0.4642868532051625,0.2371414735499476,0.8928249631175659,0.6285832174925663,1.2676204398539312,-0.11038905754550159,-0.4066921975713564,0.18497771253034487,0.895485672057195,0.6658491087354865,1.2031916237320583,-0.10515659185453412,-0.34650977025546237,0.13662009070121153,0.900183550137448,0.7071519101987063,1.1463925405936533,0.17723352880840215,-0.1009065967384728,-1.7546208154846896,-0.2868177851816595,-0.3341662700301443,-0.6155303030303029,-0.198405939548313,0.07773380293568125,-0.037284953292590524,0.07773380293568126,fr
language,fr,de,full,CN,12,2304,0,0.9114583333333336,-0.9559461805555554,2.8211805555555554,17.10069444444444,18.012152777777782,2.083333333333333,8,4,0,0.9807370556736849,0.9684270140350553,0.0009043030968929056,-0.15731044136533084,0.15200242547257337,1.0009047121022174,0.854438764504007,1.1641630600742612,0.0017112592707849799,-0.15386033013528236,0.15120805134292317,1.0017127243104993,0.857391764440738,1.1632386462704603,0.0032237398144008556,-0.14726104142693003,0.14997211480906855,1.0032289416518845,0.863068651335595,1.1618018452103016,0.20057612427032373,0.06218912758867834,-0.852272727272727,2.556818181818182,0.9114583333333336,0.9114583333333336,-0.11082824767277998,0.1492158702156714,0.0017112592707849705,0.0017112592707849705,fr
language,fr,de,drop_truncated,all,24,4598,1,-0.0915437445075686,-1.4346968821981048,1.2308549472392132,14.482770236988586,14.391226492481016,1.0416666666666667,15,8,1,0.8872449883247896,0.8128321764733065,-0.1287914595089122,-0.32214924184164684,0.07750298209414798,0.8791572863222494,0.724590043107586,1.0805854548613165,-0.10524612989942221,-0.27745675415355997,0.06898769444943992,0.9001029530706339,0.7577083316326064,1.0714230246170242,-0.08435313904216934,-0.23616368818718522,0.06586917673735088,0.9191066263450998,0.7896514067460572,1.06808697740241,0.17127559291128458,-0.007293009036614784,-0.9786760812252892,0.6517587013834065,0.2894398608036965,0.1588701722437212,-0.16371969361896227,0.029118021578939637,-0.0700596918808091,0.029118021578939633,fr
language,fr,de,drop_truncated,US,12,2295,1,-1.095227541371158,-2.5599714509610982,0.3374367485883572,11.861437434419287,10.766209893048128,0.78125,7,4,1,0.8021028062474066,0.6035124870073533,-0.25849536276894747,-0.581037677739204,0.08455168869147472,0.7722126119691854,0.5593176738322679,1.0882290919160928,-0.21221163654575015,-0.4858838301675538,0.06410784978459286,0.8087935091877706,0.6151532654145824,1.066207382797458,-0.1719380893146337,-0.39638189406114416,0.05026884780112073,0.842031302289833,0.6727497277475336,1.0515537662945569,0.12441705370865475,-0.10699718488973997,-1.810323984526112,-0.3425209542230819,-0.38986943907156685,-0.6628787878787877,-0.3094851166394932,0.059007452304794844,-0.14836413038377072,0.05900745230479481,fr
language,fr,de,drop_truncated,CN,12,2303,0,0.9121400523560214,-0.9565651694681725,2.821180555555556,17.10410303955788,18.016243091913907,2.0874236474694587,8,4,0,0.9807370556736849,0.9684270140350553,0.0009124437511231024,-0.15731077298947405,0.15206941303879268,1.0009128601545612,0.8544384811515308,1.1642410471363904,0.001719376746905708,-0.15386544673395905,0.15128538646162998,1.001720855722622,0.8573873775223937,1.1633286089478463,0.0032318112302949877,-0.1472536821587759,0.15000685090658994,1.0032370391625889,0.863075002912607,1.1618422023734185,0.2006248291270481,0.06222488131378712,-0.8515290337934313,2.557561875297478,0.9121400523560214,0.9121400523560214,-0.11081939224428462,0.14922472564416675,0.0017193767469056986,0.0017193767469056986,fr
language,de,de,full,all,24,4607,0,-1.4097949389179754,-2.9513888888888893,0.19531249999999933,14.541293993600931,13.131499054682955,0.2604166666666667,12,10,2,0.9769365589914533,0.9241190744546224,-0.10913089829512335,-0.34004748656662104,0.10245824586666606,0.896613044697517,0.7117365240362581,1.1078910419137549,-0.10724526221710695,-0.31175277279889246,0.08404511398466108,0.898305325614168,0.7321625163444698,1.0876779621888852,-0.10390847753551428,-0.28302969798256766,0.0698965665707197,0.9013077835560912,0.7534974101744807,1.072397253792001,0.014489959623794957,-0.11640445121718179,-1.9692787768419457,-0.5200034145231051,-1.9239889217694814,-1.6304347826086956,-0.15184281610445982,-0.023203115506680305,-0.13954212817128706,-0.1329717428664753,de
