block,contrast,mode,sample,target,model,origin,lab,n_pairs,n_more,n_less,n_both,negative_rate,positive_rate,pp,pp_lo,pp_hi,boundary,logit_raw,matched_log_or_a05,n_discordant,logit_a025,logit_a025_lo,logit_a025_hi,logit_a05,logit_a05_lo,logit_a05_hi,logit_a1,logit_a1_lo,logit_a1_hi,rank_abs_pp,rank_abs_logit,label
language,pt,he,full,x-ai/grok-4.3,grok-4.3,US,xAI,192,6,5,6,5.729166666666667,6.25,0.5208333333333334,-3.125,3.6458333333333335,False,0.09255155736524534,0.16705408466316624,11,0.09069032591003268,-0.5501905601265951,0.7876789482855258,0.08890648487102126,-0.5271507730924153,0.7691435396983288,0.08555236348450634,-0.503395877104297,0.7144245790072303,14.0,21.0,pt
language,pt,he,full,xiaomi/mimo-v2.5-pro,mimo-v2.5-pro,CN,Xiaomi,192,1,5,0,2.6041666666666665,0.5208333333333334,-2.0833333333333335,-4.6875,0.0,False,-1.6306027236261436,-1.2992829841302609,6,-1.4562213755986386,-3.5390106387827878,0.0,-1.3203919473404961,-2.8756600343034737,0.0,-1.1196656978659418,-2.2395589411627803,0.0,7.0,2.0,pt
language,pt,he,full,z-ai/glm-5.2,glm-5.2,CN,Zhipu,192,4,3,3,3.125,3.6458333333333335,0.5208333333333334,-2.0833333333333335,3.125,False,0.15954152846213487,0.25131442828090617,7,0.15380359820174583,-0.7077403938023796,1.1967039852158532,0.1484772006770534,-0.688711787412532,1.1252096011873753,0.13889333576590834,-0.6528180740810358,1.0073560073451548,14.0,18.0,pt
language,pt,he,drop_truncated,amazon/nova-2-lite-v1,nova-2-lite,US,Amazon,190,1,9,1,5.2631578947368425,1.0526315789473684,-4.2105263157894735,-7.446808510638298,-1.0526315789473684,False,-1.6529230243738389,-1.845826690498331,10,-1.559773579883033,-3.956272130331322,-0.46822364023596563,-1.4784517544044524,-3.2832412008231047,-0.4515346428470912,-1.3425329679240772,-2.6291425151005967,-0.41610350631322035,2.0,1.0,pt
language,pt,he,drop_truncated,anthropic/claude-haiku-4.5,haiku-4.5,US,Anthropic,192,9,12,8,10.416666666666666,8.854166666666666,-1.5625,-6.25,3.125,False,-0.17981042660783597,-0.2744368457017603,21,-0.17760926609611083,-0.7445832286669827,0.3516715127246046,-0.17546581164940012,-0.7336886308225044,0.3479125573888906,-0.17134308036763102,-0.7129306967152851,0.34116607924811215,9.0,17.0,pt
language,pt,he,drop_truncated,anthropic/claude-sonnet-5,sonnet-5,US,Anthropic,192,7,2,1,1.5625,4.166666666666667,2.6041666666666665,-0.5208333333333334,5.729166666666667,False,1.007640510462383,1.0986122886681098,9,0.9583335652530556,-0.15445121205376292,3.4043861741960315,0.9140427560428019,-0.1490753129348709,2.7450914727825593,0.8375984632984901,-0.139408103016826,2.1163850568715206,5.0,7.0,pt
language,pt,he,drop_truncated,bytedance-seed/seed-2-1-turbo,seed-2-1-turbo,CN,ByteDance,192,1,0,1,0.5208333333333334,1.0416666666666667,0.5208333333333334,0.0,1.5625,False,0.6983965364460891,1.0986122886681098,1,0.5930291408669692,0.0,2.2076821889801783,0.5160612378199358,0.0,1.619881871595184,0.4106870520893162,0.0,1.2791497236685627,14.0,11.0,pt
language,pt,he,drop_truncated,deepseek/deepseek-v4-pro-0813,deepseek-v4-pro,CN,DeepSeek,188,3,5,2,3.723404255319149,2.6595744680851063,-1.0638297872340425,-4.232804232804233,1.6216216216216217,False,-0.3474613581968078,-0.45198512374305727,8,-0.33374743929502815,-1.6365031639426615,0.6701649838995718,-0.32111394209355915,-1.4933657411813468,0.635255779995469,-0.29861114298397107,-1.3077294476359829,0.5757886471810236,11.0,13.0,pt
language,pt,he,drop_truncated,google/gemini-3.1-flash-lite,gemini-3.1-flash-lite,US,Google,192,0,0,0,0.0,0.0,0.0,0.0,0.0,True,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,pt
language,pt,he,drop_truncated,google/gemma-4-31b-it,gemma-4-31b,US,Google,188,0,0,1,0.5319148936170213,0.5319148936170213,0.0,0.0,0.0,False,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,pt
language,pt,he,drop_truncated,inclusionai/ling-3.0-flash,ling-3.0-flash,CN,InclusionAI,189,1,11,4,7.936507936507937,2.6455026455026456,-5.291005291005291,-8.994708994708995,-2.094240837696335,False,-1.1544927470625663,-2.03688192726104,12,-1.122153907878701,-2.3422642186996785,-0.4255882478183815,-1.0918166535248761,-2.1803991984492987,-0.4177112647621044,-1.036399104166537,-1.9913856698340981,-0.4028603803896314,1.0,5.0,pt
language,pt,he,drop_truncated,minimax/minimax-m3,minimax-m3,CN,MiniMax,190,5,7,5,6.315789473684211,5.2631578947368425,-1.0526315789473684,-4.712041884816754,2.6178010471204187,False,-0.19349485739208028,-0.3101549283038396,12,-0.18940594827697188,-0.9127546142611097,0.46831425063166676,-0.18549556369801978,-0.8799983216981384,0.4538611974458849,-0.17816531008823722,-0.8210689459530309,0.4391761654504758,12.0,16.0,pt
language,pt,he,drop_truncated,moonshotai/kimi-k2.6,kimi-k2.6,CN,Moonshot,192,0,6,2,4.166666666666667,1.0416666666666667,-3.125,-5.729166666666667,-1.0416666666666667,False,-1.418382675671391,-2.5649493574615367,6,-1.3313284498026094,-3.5390106387827878,-0.4901973501821155,-1.2557781627082898,-2.8756600343034737,-0.46259530285507244,-1.1305298916364146,-2.2395589411627803,-0.4160472174387011,3.0,3.0,pt
language,pt,he,drop_truncated,moonshotai/kimi-k3,kimi-k3,CN,Moonshot,192,1,3,1,2.0833333333333335,1.0416666666666667,-1.0416666666666667,-3.125,1.0416666666666667,False,-0.7037292898904823,-0.8472978603872037,4,-0.6465568967817887,-3.0708744237118477,0.9660240254165231,-0.5983408525808094,-2.4242125811157442,0.8577966444854237,-0.5213520367529778,-1.8180076953029913,0.6983419974370495,13.0,10.0,pt
language,pt,he,drop_truncated,nvidia/nemotron-3-ultra-550b-a55b,nemotron-3-ultra,US,NVIDIA,187,2,2,1,1.6042780748663101,1.6042780748663101,0.0,-2.1390374331550803,2.1390374331550803,False,0.0,0.0,4,0.0,-2.207905586756553,2.207738546467124,0.0,-1.6201618757970762,1.6200480915461162,0.0,-1.1201184938890734,1.1202347526812755,21.0,21.0,pt
language,pt,he,drop_truncated,nvidia/nemotron-3.5-lightning,nemotron-3.5-lightning,US,NVIDIA,191,3,0,1,0.5235602094240838,2.094240837696335,1.5706806282722514,0.0,3.6649214659685865,False,1.4022098164257901,1.9459101490553132,3,1.239669805966582,0.0,3.2505825759942857,1.1144856378243997,0.0,2.596614272105506,0.9321221970908358,0.0,1.9774917211056122,8.0,4.0,pt
language,pt,he,drop_truncated,openai/gpt-5.6-luna,gpt-5.6-luna,US,OpenAI,192,2,1,2,1.5625,2.0833333333333335,0.5208333333333334,-1.0416666666666667,2.0833333333333335,False,0.29298712468147414,0.5108256237659907,3,0.27356201223223486,-0.9660240254165231,1.7897331260828224,0.25660544591532153,-0.8577966444854237,1.619881871595184,0.2284206084150533,-0.7036184804272407,1.1196656978659418,14.0,14.0,pt
language,pt,he,drop_truncated,openai/gpt-5.6-sol,gpt-5.6-sol,US,OpenAI,192,2,2,1,1.5625,1.5625,0.0,-2.0833333333333335,2.0833333333333335,False,0.0,0.0,4,0.0,-2.2076821889801783,2.2076821889801783,0.0,-1.619881871595184,1.619881871595184,0.0,-1.1196656978659418,1.1090290495263657,21.0,21.0,pt
language,pt,he,drop_truncated,openai/gpt-5.6-terra,gpt-5.6-terra,US,OpenAI,192,1,0,1,0.5208333333333334,1.0416666666666667,0.5208333333333334,0.0,1.5625,False,0.6983965364460891,1.0986122886681098,1,0.5930291408669692,0.0,2.2076821889801783,0.5160612378199358,0.0,1.619881871595184,0.4106870520893162,0.0,1.2791497236685627,14.0,11.0,pt
language,pt,he,drop_truncated,qwen/qwen3.7-plus,qwen3.7-plus,CN,Alibaba,192,2,1,3,2.0833333333333335,2.6041666666666665,0.5208333333333334,-1.0416666666666667,2.6041666666666665,False,0.2284768972895721,0.5108256237659907,3,0.21663533794988066,-0.6465568967817887,1.4511809912830391,0.20598985693975091,-0.5983408525808094,1.1252096011873753,0.1876266090236478,-0.5213520367529778,1.0073560073451548,14.0,15.0,pt
language,pt,he,drop_truncated,qwen/qwen3.8-27b,qwen3.8-27b,CN,Alibaba,192,5,4,3,3.6458333333333335,4.166666666666667,0.5208333333333334,-2.6041666666666665,3.6458333333333335,False,0.13895146009386172,0.20067069546215124,9,0.13462446458675625,-0.7947073807094416,1.0781861067334852,0.13056856152091445,-0.7701221348363392,1.030703187138983,0.12317388429125975,-0.7089786457766256,0.9483790464256554,14.0,19.0,pt
language,pt,he,drop_truncated,qwen/qwen3.8-flash,qwen3.8-flash,CN,Alibaba,192,4,1,1,1.0416666666666667,2.6041666666666665,1.5625,-0.5208333333333334,4.166666666666667,False,0.9322061871800544,1.0986122886681098,5,0.8631922347316694,-0.5930291408669692,3.2505825759942857,0.8043307095205603,-0.5160612378199358,2.596614272105506,0.7089786457766256,-0.4106870520893162,1.9774917211056122,9.0,8.0,pt
language,pt,he,drop_truncated,tencent/hy3,hy3,CN,Tencent,192,1,7,2,4.6875,1.5625,-3.125,-6.25,-0.5208333333333334,False,-1.1308731508863308,-1.6094379124341003,8,-1.0781861067334852,-3.4043861741960315,-0.17970815228243797,-1.030703187138983,-2.7450914727825593,-0.17240169098976166,-0.9483790464256554,-2.1163850568715206,-0.1594840258026209,3.0,6.0,pt
language,pt,he,drop_truncated,thinkingmachines/inkling,inkling,US,Thinking Machines,192,6,1,4,2.6041666666666665,5.208333333333333,2.6041666666666665,0.0,5.729166666666667,False,0.7202491103377366,1.466337068793427,7,0.6961148804894464,0.0,1.7496185209694206,0.673655837312972,0.0,1.6412708390073112,0.633091613558844,0.0,1.4349854466121827,5.0,9.0,pt
language,pt,he,drop_truncated,x-ai/grok-4.3,grok-4.3,US,xAI,192,6,5,6,5.729166666666667,6.25,0.5208333333333334,-3.125,3.6458333333333335,False,0.09255155736524534,0.16705408466316624,11,0.09069032591003268,-0.5501905601265951,0.7876789482855258,0.08890648487102126,-0.5271507730924153,0.7691435396983288,0.08555236348450634,-0.503395877104297,0.7144245790072303,14.0,20.0,pt
language,pt,he,drop_truncated,xiaomi/mimo-v2.5-pro,mimo-v2.5-pro,CN,Xiaomi,192,1,5,0,2.6041666666666665,0.5208333333333334,-2.0833333333333335,-4.6875,0.0,False,-1.6306027236261436,-1.2992829841302609,6,-1.4562213755986386,-3.5390106387827878,0.0,-1.3203919473404961,-2.8756600343034737,0.0,-1.1196656978659418,-2.2395589411627803,0.0,7.0,2.0,pt
language,pt,he,drop_truncated,z-ai/glm-5.2,glm-5.2,CN,Zhipu,192,4,3,3,3.125,3.6458333333333335,0.5208333333333334,-2.0833333333333335,3.125,False,0.15954152846213487,0.25131442828090617,7,0.15380359820174583,-0.7077403938023796,1.1967039852158532,0.1484772006770534,-0.688711787412532,1.1252096011873753,0.13889333576590834,-0.6528180740810358,1.0073560073451548,14.0,18.0,pt
language,fr,he,full,amazon/nova-2-lite-v1,nova-2-lite,US,Amazon,192,0,8,2,5.208333333333333,1.0416666666666667,-4.166666666666667,-7.291666666666667,-1.5625,False,-1.652455297517791,-2.833213344056216,8,-1.5593071152211158,-3.766989304201294,-0.6699055024645535,-1.4779865468335323,-3.097868418428716,-0.6349969938448341,-1.3420702593354696,-2.4510993088618354,-0.575531243241322,2.0,2.0,fr
language,fr,he,full,anthropic/claude-haiku-4.5,haiku-4.5,US,Anthropic,192,11,7,13,10.416666666666666,12.5,2.0833333333333335,-2.0833333333333335,6.25,False,0.20585205420414843,0.42744401482693967,18,0.20375776519987499,-0.22148442186456,0.6505757047362735,0.20170971808531668,-0.21903182206236985,0.6433453948456778,0.19774626671948314,-0.2143005868986797,0.6294115498709645,8.0,21.0,fr
language,fr,he,full,anthropic/claude-sonnet-5,sonnet-5,US,Anthropic,192,8,2,1,1.5625,4.6875,3.125,0.0,6.25,False,1.1308731508863308,1.2237754316221157,10,1.0781861067334852,0.0,3.5390106387827878,1.030703187138983,0.0,2.8756600343034737,0.9483790464256554,0.0,2.2395589411627803,6.0,3.0,fr
language,fr,he,full,bytedance-seed/seed-2-1-turbo,seed-2-1-turbo,CN,ByteDance,192,2,0,1,0.5208333333333334,1.5625,1.0416666666666667,0.0,2.6041666666666665,False,1.1091387016550973,1.6094379124341003,2,0.9660240254165231,0.0,2.854239085761967,0.8577966444854237,0.0,2.2182227241759933,0.7036184804272407,0.0,1.6303810862793435,14.0,6.0,fr
language,fr,he,full,deepseek/deepseek-v4-pro-0813,deepseek-v4-pro,CN,DeepSeek,192,13,5,2,3.6458333333333335,7.8125,4.166666666666667,0.0,8.333333333333334,False,0.8063461445513922,0.8979415932059586,18,0.7877231329507968,0.0,1.8080879263637795,0.7700212765149557,0.0,1.7458759402086508,0.7371103039810611,0.0,1.626139762052032,2.0,9.0,fr
language,fr,he,full,google/gemini-3.1-flash-lite,gemini-3.1-flash-lite,US,Google,192,0,0,0,0.0,0.0,0.0,0.0,0.0,True,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,fr
language,fr,he,full,google/gemma-4-31b-it,gemma-4-31b,US,Google,192,3,1,1,1.0416666666666667,2.0833333333333335,1.0416666666666667,-1.0416666666666667,3.125,False,0.7037292898904823,0.8472978603872037,4,0.6465568967817887,-0.6465568967817887,3.0708744237118477,0.5983408525808094,-0.5983408525808094,2.4242125811157442,0.5213520367529778,-0.5213520367529778,1.8180076953029913,14.0,12.0,fr
language,fr,he,full,inclusionai/ling-3.0-flash,ling-3.0-flash,CN,InclusionAI,192,0,13,2,7.8125,1.0416666666666667,-6.770833333333333,-10.416666666666666,-3.6458333333333335,False,-2.0857773601289216,-3.295836866004329,13,-1.98442711816665,-4.261280436589013,-1.102033044569355,-1.895230877702331,-3.583282838820968,-1.0650184766471114,-1.744466311326216,-2.9197538003872725,-0.9987614288212532,1.0,1.0,fr
language,fr,he,full,minimax/minimax-m3,minimax-m3,CN,MiniMax,192,7,5,7,6.25,7.291666666666667,1.0416666666666667,-2.6041666666666665,4.6875,False,0.16532398042538343,0.31015492830383945,12,0.16238868659457673,-0.40757738107522035,0.7890032119062074,0.15956218167151492,-0.3957061932941488,0.772145138007859,0.15421206906574403,-0.37616364877118214,0.7371103039810611,14.0,23.0,fr
language,fr,he,full,moonshotai/kimi-k2.6,kimi-k2.6,CN,Moonshot,192,12,5,3,4.166666666666667,7.8125,3.6458333333333335,-0.5208333333333334,7.8125,False,0.6673946844575305,0.8209805520698303,17,0.6530986683640405,-0.09069032591003268,1.5936273064074578,0.6394527149940412,-0.08890648487102126,1.5492574762945788,0.6139364196898014,-0.08555236348450634,1.4515348829882915,4.0,11.0,fr
language,fr,he,full,moonshotai/kimi-k3,kimi-k3,CN,Moonshot,192,4,2,2,2.0833333333333335,3.125,1.0416666666666667,-1.5625,3.6458333333333335,False,0.41616039722491216,0.5877866649021191,6,0.39634349023231863,-0.6699055024645535,1.9243575906695787,0.3783915479295126,-0.6349969938448341,1.6412708390073112,0.3471106348262687,-0.575531243241322,1.4019604778642902,14.0,18.0,fr
language,fr,he,full,nvidia/nemotron-3-ultra-550b-a55b,nemotron-3-ultra,US,NVIDIA,192,3,2,1,1.5625,2.0833333333333335,0.5208333333333334,-1.5625,3.125,False,0.29298712468147414,0.3364722366212129,5,0.27356201223223486,-1.239586037648758,2.580677073529732,0.25660544591532153,-1.1144020904007452,1.9616172782606718,0.2284206084150533,-0.932039088842294,1.4019604778642902,21.0,20.0,fr
language,fr,he,full,nvidia/nemotron-3.5-lightning,nemotron-3.5-lightning,US,NVIDIA,192,2,1,0,0.5208333333333334,1.0416666666666667,0.5208333333333334,-1.0416666666666667,2.6041666666666665,False,0.6983965364460891,0.5108256237659907,3,0.5930291408669692,-2.2076821889801783,2.854239085761967,0.5160612378199358,-1.619881871595184,2.2182227241759933,0.4106870520893162,-1.1090290495263657,1.6303810862793435,21.0,14.0,fr
language,fr,he,full,openai/gpt-5.6-luna,gpt-5.6-luna,US,OpenAI,192,1,2,1,1.5625,1.0416666666666667,-0.5208333333333334,-2.6041666666666665,1.0416666666666667,False,-0.4107421652090082,-0.5108256237659907,3,-0.3729948845495539,-2.580677073529732,1.614653048113209,-0.34173540666548785,-1.9616172782606718,1.103820633775248,-0.2929314283379245,-1.5412169437257308,0.7036184804272407,21.0,19.0,fr
language,fr,he,full,openai/gpt-5.6-sol,gpt-5.6-sol,US,OpenAI,192,2,0,3,1.5625,2.6041666666666665,1.0416666666666667,0.0,2.6041666666666665,False,0.5214640219710462,1.6094379124341003,2,0.4901973501821155,0.0,2.2076821889801783,0.46259530285507244,0.0,1.619881871595184,0.4160472174387011,0.0,1.1305298916364146,14.0,15.0,fr
language,fr,he,full,openai/gpt-5.6-terra,gpt-5.6-terra,US,OpenAI,192,2,0,1,0.5208333333333334,1.5625,1.0416666666666667,0.0,2.6041666666666665,False,1.1091387016550973,1.6094379124341003,2,0.9660240254165231,0.0,2.854239085761967,0.8577966444854237,0.0,2.2182227241759933,0.7036184804272407,0.0,1.6303810862793435,14.0,6.0,fr
language,fr,he,full,qwen/qwen3.7-plus,qwen3.7-plus,CN,Alibaba,192,3,0,4,2.0833333333333335,3.6458333333333335,1.5625,0.0,3.6458333333333335,False,0.575701925687047,1.9459101490553132,3,0.5501470884340645,0.0,1.6359295278810766,0.526868748606566,0.0,1.4927936383302578,0.48600397059217704,0.0,1.2791497236685627,11.0,13.0,fr
language,fr,he,full,qwen/qwen3.8-27b,qwen3.8-27b,CN,Alibaba,192,9,5,2,3.6458333333333335,5.729166666666667,2.0833333333333335,-1.5625,5.729166666666667,False,0.473843917555556,0.5465437063680699,14,0.4611956302252578,-0.3956986321677234,1.4596299689284136,0.44924324316952413,-0.3783915479295126,1.404140533543163,0.4272050947445698,-0.3584511433399884,1.3068301897656438,8.0,17.0,fr
language,fr,he,full,qwen/qwen3.8-flash,qwen3.8-flash,CN,Alibaba,192,5,1,1,1.0416666666666667,3.125,2.0833333333333335,0.0,4.6875,False,1.1198896871153945,1.2992829841302609,6,1.0429003870141074,0.0,3.4043861741960315,0.976732400510322,0.0,2.7450914727825593,0.8684626715792465,0.0,2.1163850568715206,8.0,5.0,fr
language,fr,he,full,tencent/hy3,hy3,CN,Tencent,192,0,6,3,4.6875,1.5625,-3.125,-5.729166666666667,-1.0416666666666667,False,-1.1308731508863308,-2.5649493574615367,6,-1.0781861067334852,-3.2505825759942857,-0.39634349023231863,-1.030703187138983,-2.596614272105506,-0.3783915479295126,-0.9483790464256554,-1.9774917211056122,-0.3471106348262687,6.0,3.0,fr
language,fr,he,full,thinkingmachines/inkling,inkling,US,Thinking Machines,192,4,1,4,2.6041666666666665,4.166666666666667,1.5625,-0.5208333333333334,4.166666666666667,False,0.48617648849133666,1.0986122886681098,5,0.46813621507094005,-0.21663533794988066,1.4562213755986386,0.4514474531877295,-0.20598985693975091,1.3216239225624329,0.421551245859789,-0.1876266090236478,1.1660338569127193,11.0,16.0,fr
language,fr,he,full,x-ai/grok-4.3,grok-4.3,US,xAI,192,6,4,7,5.729166666666667,6.770833333333333,1.0416666666666667,-2.0833333333333335,4.166666666666667,False,0.17816531008823722,0.36772478012531734,10,0.17472523803685647,-0.3814438621949283,0.7913340835324414,0.1714230958517513,-0.37343734640418,0.7701221348363392,0.16520051601384367,-0.3584511433399884,0.7257253685683775,14.0,22.0,fr
language,fr,he,full,xiaomi/mimo-v2.5-pro,mimo-v2.5-pro,CN,Xiaomi,192,1,4,1,2.6041666666666665,1.0416666666666667,-1.5625,-4.166666666666667,0.5208333333333334,False,-0.9322061871800544,-1.0986122886681098,5,-0.8631922347316694,-3.2505825759942857,0.3729948845495539,-0.8043307095205603,-2.596614272105506,0.34173540666548785,-0.7089786457766256,-1.9774917211056122,0.2929314283379245,11.0,8.0,fr
language,fr,he,full,z-ai/glm-5.2,glm-5.2,CN,Zhipu,192,12,5,1,3.125,6.770833333333333,3.6458333333333335,-0.5208333333333334,7.8125,False,0.8115507561059281,0.8209805520698303,17,0.7897244664638601,-0.08403491212682379,2.0298560138733213,0.7691435396983288,-0.08251661098073004,1.895727498873634,0.7312989465243218,-0.07964815252933732,1.751980473195203,4.0,10.0,fr
language,fr,he,drop_truncated,amazon/nova-2-lite-v1,nova-2-lite,US,Amazon,192,0,8,2,5.208333333333333,1.0416666666666667,-4.166666666666667,-7.291666666666667,-1.5625,False,-1.652455297517791,-2.833213344056216,8,-1.5593071152211158,-3.766989304201294,-0.6699055024645535,-1.4779865468335323,-3.097868418428716,-0.6349969938448341,-1.3420702593354696,-2.4510993088618354,-0.575531243241322,2.0,2.0,fr
language,fr,he,drop_truncated,anthropic/claude-haiku-4.5,haiku-4.5,US,Anthropic,192,11,7,13,10.416666666666666,12.5,2.0833333333333335,-2.0833333333333335,6.25,False,0.20585205420414843,0.42744401482693967,18,0.20375776519987499,-0.22148442186456,0.6505757047362735,0.20170971808531668,-0.21903182206236985,0.6433453948456778,0.19774626671948314,-0.2143005868986797,0.6294115498709645,8.0,20.0,fr
language,fr,he,drop_truncated,anthropic/claude-sonnet-5,sonnet-5,US,Anthropic,192,8,2,1,1.5625,4.6875,3.125,0.0,6.25,False,1.1308731508863308,1.2237754316221157,10,1.0781861067334852,0.0,3.5390106387827878,1.030703187138983,0.0,2.8756600343034737,0.9483790464256554,0.0,2.2395589411627803,6.0,3.0,fr
language,fr,he,drop_truncated,bytedance-seed/seed-2-1-turbo,seed-2-1-turbo,CN,ByteDance,192,2,0,1,0.5208333333333334,1.5625,1.0416666666666667,0.0,2.6041666666666665,False,1.1091387016550973,1.6094379124341003,2,0.9660240254165231,0.0,2.854239085761967,0.8577966444854237,0.0,2.2182227241759933,0.7036184804272407,0.0,1.6303810862793435,14.0,6.0,fr
