Unnamed: 0,session.x,ccode1,ccode2,agree,year,IdealPointFP.x,NVotesFP.x,IdealPointFP.y,NVotesFP.y,IdealPointDistance
1464874,70,331,710,0.655913978494624,2015,0.639392,78.0,-0.2424418,78.0,0.8818338
1464911,70,338,2,0.552631578947368,2015,0.5595199,78.0,2.447947,78.0,1.8884271
1465066,70,338,710,0.670212765957447,2015,0.5595199,78.0,-0.2424418,78.0,0.8019617
1465103,70,339,2,0.631868131868132,2015,0.9017011,75.0,2.447947,78.0,1.5462459
1465258,70,339,710,0.655555555555556,2015,0.9017011,75.0,-0.2424418,78.0,1.1441429
1465295,70,341,2,0.6,2015,0.714413,78.0,2.447947,78.0,1.733534
1465450,70,341,710,0.675531914893617,2015,0.714413,78.0,-0.2424418,78.0,0.9568548
1465487,70,343,2,0.604395604395604,2015,0.7869218,75.0,2.447947,78.0,1.6610252
1465642,70,343,710,0.65,2015,0.7869218,75.0,-0.2424418,78.0,1.0293636
1465679,70,344,2,0.643617021276596,2015,0.9835753,77.0,2.447947,78.0,1.4643717
1465834,70,344,710,0.645161290322581,2015,0.9835753,77.0,-0.2424418,78.0,1.2260171
1465871,70,345,2,0.532258064516129,2015,0.4660687,76.0,2.447947,78.0,1.9818783
1466026,70,345,710,0.706521739130435,2015,0.4660687,76.0,-0.2424418,78.0,0.7085105
1466063,70,346,2,0.601063829787234,2015,0.7594876,77.0,2.447947,78.0,1.6884594
1466218,70,346,710,0.682795698924731,2015,0.7594876,77.0,-0.2424418,78.0,1.0019294
1466255,70,349,2,0.642105263157895,2015,0.9591039,78.0,2.447947,78.0,1.4888431
1466410,70,349,710,0.654255319148936,2015,0.9591039,78.0,-0.2424418,78.0,1.2015457
1466447,70,350,2,0.621052631578947,2015,0.7850083,78.0,2.447947,78.0,1.6629387
1466602,70,350,710,0.675531914893617,2015,0.7850083,78.0,-0.2424418,78.0,1.0274501
1466639,70,352,2,0.579787234042553,2015,0.6140066,77.0,2.447947,78.0,1.8339404
1466794,70,352,710,0.67741935483871,2015,0.6140066,77.0,-0.2424418,78.0,0.8564484
1466831,70,355,2,0.642105263157895,2015,0.9461321,78.0,2.447947,78.0,1.5018149
1466986,70,355,710,0.654255319148936,2015,0.9461321,78.0,-0.2424418,78.0,1.1885739
1467023,70,359,2,0.622340425531915,2015,0.8594897,77.0,2.447947,78.0,1.5884573
1467178,70,359,710,0.666666666666667,2015,0.8594897,77.0,-0.2424418,78.0,1.1019315
1467215,70,360,2,0.647368421052632,2015,0.9350591,78.0,2.447947,78.0,1.5128879
1467370,70,360,710,0.659574468085106,2015,0.9350591,78.0,-0.2424418,78.0,1.1775009
1467407,70,365,2,0.415789473684211,2015,0.1627959,78.0,2.447947,78.0,2.2851511
1467562,70,365,710,0.845744680851064,2015,0.1627959,78.0,-0.2424418,78.0,0.4052377
1467599,70,366,2,0.663157894736842,2015,1.070961,78.0,2.447947,78.0,1.376986
1467754,70,366,710,0.643617021276596,2015,1.070961,78.0,-0.2424418,78.0,1.3134028
1467791,70,367,2,0.663157894736842,2015,1.074436,78.0,2.447947,78.0,1.373511
1467946,70,367,710,0.643617021276596,2015,1.074436,78.0,-0.2424418,78.0,1.3168778
1467983,70,368,2,0.663157894736842,2015,1.090488,78.0,2.447947,78.0,1.357459
1468138,70,368,710,0.632978723404255,2015,1.090488,78.0,-0.2424418,78.0,1.3329298
1468175,70,369,2,0.630434782608696,2015,0.9521632,76.0,2.447947,78.0,1.4957838
1468330,70,369,710,0.642857142857143,2015,0.9521632,76.0,-0.2424418,78.0,1.194605
1468367,70,370,2,0.320224719101124,2015,-0.2358136,72.0,2.447947,78.0,2.6837606
1468522,70,370,710,0.869318181818182,2015,-0.2358136,72.0,-0.2424418,78.0,0.0066282
1468559,70,371,2,0.438888888888889,2015,0.1454661,75.0,2.447947,78.0,2.3024809
1468714,70,371,710,0.803370786516854,2015,0.1454661,75.0,-0.2424418,78.0,0.3879079
1468751,70,372,2,0.608695652173913,2015,0.8114167,75.0,2.447947,78.0,1.6365303
1468906,70,372,710,0.675824175824176,2015,0.8114167,75.0,-0.2424418,78.0,1.0538585
1468943,70,373,2,0.327380952380952,2015,-0.6634655,71.0,2.447947,78.0,3.1114125
1469098,70,373,710,0.855421686746988,2015,-0.6634655,71.0,-0.2424418,78.0,0.4210237
1469135,70,375,2,0.626315789473684,2015,0.8733707,78.0,2.447947,78.0,1.5745763
1469290,70,375,710,0.659574468085106,2015,0.8733707,78.0,-0.2424418,78.0,1.1158125
1469327,70,380,2,0.573684210526316,2015,0.6666432,78.0,2.447947,78.0,1.7813038
1469482,70,380,710,0.659574468085106,2015,0.6666432,78.0,-0.2424418,78.0,0.909085
1469519,70,385,2,0.626315789473684,2015,0.8970836,78.0,2.447947,78.0,1.5508634
1469674,70,385,710,0.659574468085106,2015,0.8970836,78.0,-0.2424418,78.0,1.1395254
1469711,70,390,2,0.647368421052632,2015,1.026637,78.0,2.447947,78.0,1.42131
1469866,70,390,710,0.638297872340426,2015,1.026637,78.0,-0.2424418,78.0,1.2690788
1469903,70,395,2,0.615789473684211,2015,0.8313819,78.0,2.447947,78.0,1.6165651
1470058,70,395,710,0.670212765957447,2015,0.8313819,78.0,-0.2424418,78.0,1.0738237
1470095,70,402,2,0.357954545454545,2015,-0.4708743,74.0,2.447947,78.0,2.9188213
1470250,70,402,710,0.850574712643678,2015,-0.4708743,74.0,-0.2424418,78.0,0.2284325
1470287,70,403,2,0.0,2015,-0.3908067,1.0,2.447947,78.0,2.8387537
1470442,70,403,710,1.0,2015,-0.3908067,1.0,-0.2424418,78.0,0.1483649
1470479,70,404,2,0.339285714285714,2015,-0.5488903,69.0,2.447947,78.0,2.9968373
1470634,70,404,710,0.86144578313253,2015,-0.5488903,69.0,-0.2424418,78.0,0.3064485
1470671,70,411,2,0.384615384615385,2015,-0.7414695,50.0,2.447947,78.0,3.1894165
1470826,70,411,710,0.859375,2015,-0.7414695,50.0,-0.2424418,78.0,0.4990277
1470863,70,420,2,0.35,2015,-0.8277914,55.0,2.447947,78.0,3.2757384
1471018,70,420,710,0.840579710144927,2015,-0.8277914,55.0,-0.2424418,78.0,0.5853496
1471055,70,432,2,0.292134831460674,2015,-0.9088033,74.0,2.447947,78.0,3.3567503
1471210,70,432,710,0.869318181818182,2015,-0.9088033,74.0,-0.2424418,78.0,0.6663615
1471247,70,433,2,0.335106382978723,2015,-0.6714353,77.0,2.447947,78.0,3.1193823
1471402,70,433,710,0.865591397849462,2015,-0.6714353,77.0,-0.2424418,78.0,0.4289935
1471439,70,434,2,0.375,2015,-0.5006106,63.0,2.447947,78.0,2.9485576
1471594,70,434,710,0.835443037974684,2015,-0.5006106,63.0,-0.2424418,78.0,0.2581688
1471631,70,435,2,0.311111111111111,2015,-0.8382542,74.0,2.447947,78.0,3.2862012
1471786,70,435,710,0.859550561797753,2015,-0.8382542,74.0,-0.2424418,78.0,0.5958124
1471823,70,436,2,0.308510638297872,2015,-0.8840772,77.0,2.447947,78.0,3.3320242
1471978,70,436,710,0.870967741935484,2015,-0.8840772,77.0,-0.2424418,78.0,0.6416354
1472015,70,437,2,0.431818181818182,2015,-0.155855,71.0,2.447947,78.0,2.603802
1472170,70,437,710,0.770114942528736,2015,-0.155855,71.0,-0.2424418,78.0,0.0865868
1472207,70,438,2,0.320652173913043,2015,-0.7840653,75.0,2.447947,78.0,3.2320123
1472362,70,438,710,0.873626373626374,2015,-0.7840653,75.0,-0.2424418,78.0,0.5416235
1472399,70,439,2,0.342696629213483,2015,-0.547408,72.0,2.447947,78.0,2.995355
1472554,70,439,710,0.869318181818182,2015,-0.547408,72.0,-0.2424418,78.0,0.3049662
1472591,70,450,2,0.424731182795699,2015,-0.04428663,76.0,2.447947,78.0,2.49223363
1472746,70,450,710,0.777173913043478,2015,-0.04428663,76.0,-0.2424418,78.0,0.19815517
1472783,70,451,2,0.240384615384615,2015,-0.5223444,48.0,2.447947,78.0,2.9702914
1472938,70,451,710,0.913461538461538,2015,-0.5223444,48.0,-0.2424418,78.0,0.2799026
1472975,70,452,2,0.386363636363636,2015,-0.3080351,71.0,2.447947,78.0,2.7559821
1473130,70,452,710,0.827586206896552,2015,-0.3080351,71.0,-0.2424418,78.0,0.0655933
1473167,70,461,2,0.386363636363636,2015,-0.1533932,72.0,2.447947,78.0,2.6013402
1473322,70,461,710,0.798850574712644,2015,-0.1533932,72.0,-0.2424418,78.0,0.0890486
1473359,70,471,2,0.363636363636364,2015,-0.0361704,74.0,2.447947,78.0,2.4841174
1473514,70,471,710,0.746753246753247,2015,-0.0361704,74.0,-0.2424418,78.0,0.2062714
1473551,70,475,2,0.301075268817204,2015,-0.8701881,76.0,2.447947,78.0,3.3181351
1473706,70,475,710,0.885869565217391,2015,-0.8701881,76.0,-0.2424418,78.0,0.6277463
1473743,70,481,2,0.29746835443038,2015,-0.2616606,75.0,2.447947,78.0,2.7096076
1473898,70,481,710,0.833333333333333,2015,-0.2616606,75.0,-0.2424418,78.0,0.0192188
1473935,70,482,2,0.41025641025641,2015,-0.1429189,69.0,2.447947,78.0,2.5908659
1474090,70,482,710,0.769230769230769,2015,-0.1429189,69.0,-0.2424418,78.0,0.0995229
1474127,70,483,2,0.340909090909091,2015,-0.6335327,72.0,2.447947,78.0,3.0814797
1474282,70,483,710,0.862068965517241,2015,-0.6335327,72.0,-0.2424418,78.0,0.3910909
1474319,70,484,2,0.319148936170213,2015,-0.72195,77.0,2.447947,78.0,3.169897
1474474,70,484,710,0.870967741935484,2015,-0.72195,77.0,-0.2424418,78.0,0.4795082
1474511,70,490,2,0.30188679245283,2015,-0.7837552,45.0,2.447947,78.0,3.2317022
1474666,70,490,710,0.830188679245283,2015,-0.7837552,45.0,-0.2424418,78.0,0.5413134
1474703,70,500,2,0.305882352941176,2015,-0.952237,68.0,2.447947,78.0,3.400184
1474858,70,500,710,0.875,2015,-0.952237,68.0,-0.2424418,78.0,0.7097952
1474895,70,501,2,0.327956989247312,2015,-0.5245181,76.0,2.447947,78.0,2.9724651
1475050,70,501,710,0.864130434782609,2015,-0.5245181,76.0,-0.2424418,78.0,0.2820763
1475087,70,510,2,0.3,2015,-0.8740278,78.0,2.447947,78.0,3.3219748
1475242,70,510,710,0.888297872340426,2015,-0.8740278,78.0,-0.2424418,78.0,0.631586
1475279,70,516,2,0.310975609756098,2015,-1.24343,66.0,2.447947,78.0,3.691377
1475434,70,516,710,0.882716049382716,2015,-1.24343,66.0,-0.2424418,78.0,1.0009882
1475471,70,517,2,0.455357142857143,2015,-0.4268771,42.0,2.447947,78.0,2.8748241
1475626,70,517,710,0.827272727272727,2015,-0.4268771,42.0,-0.2424418,78.0,0.1844353
1475663,70,520,2,0.222222222222222,2015,-0.646585,33.0,2.447947,78.0,3.094532
1475818,70,520,710,0.888888888888889,2015,-0.646585,33.0,-0.2424418,78.0,0.4041432
1475855,70,522,2,0.32258064516129,2015,-0.6704667,76.0,2.447947,78.0,3.1184137
1476010,70,522,710,0.853260869565217,2015,-0.6704667,76.0,-0.2424418,78.0,0.4280249
1476047,70,530,2,0.333333333333333,2015,-0.5439596,74.0,2.447947,78.0,2.9919066
1476202,70,530,710,0.853932584269663,2015,-0.5439596,74.0,-0.2424418,78.0,0.3015178
1476239,70,531,2,0.320652173913043,2015,-0.6608199,75.0,2.447947,78.0,3.1087669
1476394,70,531,710,0.873626373626374,2015,-0.6608199,75.0,-0.2424418,78.0,0.4183781
1476431,70,540,2,0.3,2015,-0.9719056,74.0,2.447947,78.0,3.4198526
1476586,70,540,710,0.876404494382023,2015,-0.9719056,74.0,-0.2424418,78.0,0.7294638
1476623,70,541,2,0.320224719101124,2015,-0.8127679,74.0,2.447947,78.0,3.2607149
1476778,70,541,710,0.869318181818182,2015,-0.8127679,74.0,-0.2424418,78.0,0.5703261
1476815,70,551,2,0.348314606741573,2015,-0.5267411,73.0,2.447947,78.0,2.9746881
1476970,70,551,710,0.846590909090909,2015,-0.5267411,73.0,-0.2424418,78.0,0.2842993
1477007,70,552,2,0.252631578947368,2015,-1.581431,78.0,2.447947,78.0,4.029378
1477162,70,552,710,0.882978723404255,2015,-1.581431,78.0,-0.2424418,78.0,1.3389892
1477199,70,553,2,0.37037037037037,2015,-0.4330176,66.0,2.447947,78.0,2.8809646
1477354,70,553,710,0.84375,2015,-0.4330176,66.0,-0.2424418,78.0,0.1905758
1477391,70,560,2,0.340425531914894,2015,-0.4500692,78.0,2.447947,78.0,2.8980162
1477546,70,560,710,0.865591397849462,2015,-0.4500692,78.0,-0.2424418,78.0,0.2076274
1477583,70,565,2,0.296511627906977,2015,-0.9596031,70.0,2.447947,78.0,3.4075501
1477738,70,565,710,0.870588235294118,2015,-0.9596031,70.0,-0.2424418,78.0,0.7171613
1477775,70,570,2,0.35625,2015,-0.5167408,65.0,2.447947,78.0,2.9646878
1477930,70,570,710,0.848101265822785,2015,-0.5167408,65.0,-0.2424418,78.0,0.274299
1477967,70,571,2,0.350574712643678,2015,-0.4315872,73.0,2.447947,78.0,2.8795342
1478122,70,571,710,0.831395348837209,2015,-0.4315872,73.0,-0.2424418,78.0,0.1891454
1478159,70,572,2,0.382352941176471,2015,-0.6539217,53.0,2.447947,78.0,3.1018687
1478314,70,572,710,0.828358208955224,2015,-0.6539217,53.0,-0.2424418,78.0,0.4114799
1478351,70,580,2,0.385135135135135,2015,-0.4699829,60.0,2.447947,78.0,2.9179299
1478506,70,580,710,0.849315068493151,2015,-0.4699829,60.0,-0.2424418,78.0,0.2275411
1478543,70,581,2,0.337662337662338,2015,-0.7997665,62.0,2.447947,78.0,3.2477135
1478698,70,581,710,0.855263157894737,2015,-0.7997665,62.0,-0.2424418,78.0,0.5573247
1478735,70,590,2,0.3125,2015,-0.2828589,77.0,2.447947,78.0,2.7308059
1478890,70,590,710,0.85632183908046,2015,-0.2828589,77.0,-0.2424418,78.0,0.0404171
1478927,70,591,2,0.388888888888889,2015,-0.597322,19.0,2.447947,78.0,3.045269
1479082,70,591,710,0.814814814814815,2015,-0.597322,19.0,-0.2424418,78.0,0.3548802
1479119,70,600,2,0.357894736842105,2015,-0.4931438,78.0,2.447947,78.0,2.9410908
1479274,70,600,710,0.861702127659574,2015,-0.4931438,78.0,-0.2424418,78.0,0.250702
1479311,70,615,2,0.292553191489362,2015,-1.179658,77.0,2.447947,78.0,3.627605
1479466,70,615,710,0.897849462365591,2015,-1.179658,77.0,-0.2424418,78.0,0.9372162
1479503,70,616,2,0.340425531914894,2015,-0.5994387,78.0,2.447947,78.0,3.0473857
1479658,70,616,710,0.860215053763441,2015,-0.5994387,78.0,-0.2424418,78.0,0.3569969
1479695,70,620,2,0.320652173913043,2015,-0.7489529,75.0,2.447947,78.0,3.1968999
1479850,70,620,710,0.857142857142857,2015,-0.7489529,75.0,-0.2424418,78.0,0.5065111
1479887,70,625,2,0.268421052631579,2015,-1.673378,78.0,2.447947,78.0,4.121325
1480042,70,625,710,0.867021276595745,2015,-1.673378,78.0,-0.2424418,78.0,1.4309362
1480079,70,626,2,0.367647058823529,2015,-0.01515879,31.0,2.447947,78.0,2.46310579
1480234,70,626,710,0.75,2015,-0.01515879,31.0,-0.2424418,78.0,0.22728301
1480271,70,630,2,0.218390804597701,2015,-1.318916,74.0,2.447947,78.0,3.766863
1480426,70,630,710,0.895348837209302,2015,-1.318916,74.0,-0.2424418,78.0,1.0764742
1480463,70,640,2,0.580645161290323,2015,0.5643227,76.0,2.447947,78.0,1.8836243
1480618,70,640,710,0.701086956521739,2015,0.5643227,76.0,-0.2424418,78.0,0.8067645
1480655,70,645,2,0.319148936170213,2015,-0.8878521,77.0,2.447947,78.0,3.3357991
1480810,70,645,710,0.870967741935484,2015,-0.8878521,77.0,-0.2424418,78.0,0.6454103
1480847,70,651,2,0.305263157894737,2015,-1.220508,78.0,2.447947,78.0,3.668455
1481002,70,651,710,0.861702127659574,2015,-1.220508,78.0,-0.2424418,78.0,0.9780662
1481039,70,652,2,0.21195652173913,2015,-1.535561,78.0,2.447947,78.0,3.983508
1481194,70,652,710,0.862637362637363,2015,-1.535561,78.0,-0.2424418,78.0,1.2931192
1481231,70,660,2,0.333333333333333,2015,-0.7637551,78.0,2.447947,78.0,3.2117021
1481386,70,660,710,0.858695652173913,2015,-0.7637551,78.0,-0.2424418,78.0,0.5213133
1481423,70,663,2,0.336842105263158,2015,-0.5965912,78.0,2.447947,78.0,3.0445382
1481578,70,663,710,0.861702127659574,2015,-0.5965912,78.0,-0.2424418,78.0,0.3541494
1481615,70,666,2,0.889473684210526,2015,2.248481,78.0,2.447947,78.0,0.199466
1481770,70,666,710,0.281914893617021,2015,2.248481,78.0,-0.2424418,78.0,2.4909228
1481807,70,670,2,0.335106382978723,2015,-0.7690061,77.0,2.447947,78.0,3.2169531
1481962,70,670,710,0.844086021505376,2015,-0.7690061,77.0,-0.2424418,78.0,0.5265643
1481999,70,679,2,0.323863636363636,2015,-0.8657727,72.0,2.447947,78.0,3.3137197
1482154,70,679,710,0.873563218390805,2015,-0.8657727,72.0,-0.2424418,78.0,0.6233309
1482191,70,690,2,0.315789473684211,2015,-0.9151519,78.0,2.447947,78.0,3.3630989
1482346,70,690,710,0.861702127659574,2015,-0.9151519,78.0,-0.2424418,78.0,0.6727101
1482383,70,692,2,0.331578947368421,2015,-0.7242315,78.0,2.447947,78.0,3.1721785
1482538,70,692,710,0.867021276595745,2015,-0.7242315,78.0,-0.2424418,78.0,0.4817897
1482575,70,694,2,0.315789473684211,2015,-0.915847,78.0,2.447947,78.0,3.363794
1482730,70,694,710,0.861702127659574,2015,-0.915847,78.0,-0.2424418,78.0,0.6734052
1482767,70,696,2,0.331578947368421,2015,-0.7355093,78.0,2.447947,78.0,3.1834563
1482922,70,696,710,0.867021276595745,2015,-0.7355093,78.0,-0.2424418,78.0,0.4930675
1482959,70,698,2,0.297872340425532,2015,-1.174824,77.0,2.447947,78.0,3.622771
1483114,70,698,710,0.881720430107527,2015,-1.174824,77.0,-0.2424418,78.0,0.9323822
1483151,70,700,2,0.308988764044944,2015,-0.7468867,73.0,2.447947,78.0,3.1948337
1483306,70,700,710,0.869318181818182,2015,-0.7468867,73.0,-0.2424418,78.0,0.5044449
1483343,70,701,2,0.267605633802817,2015,-0.8706891,61.0,2.447947,78.0,3.3186361
1483498,70,701,710,0.907142857142857,2015,-0.8706891,61.0,-0.2424418,78.0,0.6282473
1483535,70,702,2,0.325301204819277,2015,-0.6334666,70.0,2.447947,78.0,3.0814136
1483690,70,702,710,0.884146341463415,2015,-0.6334666,70.0,-0.2424418,78.0,0.3910248
1483727,70,703,2,0.315217391304348,2015,-0.7464352,76.0,2.447947,78.0,3.1943822
1483882,70,703,710,0.884615384615385,2015,-0.7464352,76.0,-0.2424418,78.0,0.5039934
1483919,70,704,2,0.311764705882353,2015,-0.3517214,74.0,2.447947,78.0,2.7996684
1484074,70,704,710,0.880952380952381,2015,-0.3517214,74.0,-0.2424418,78.0,0.1092796
1484111,70,705,2,0.329787234042553,2015,-0.5394523,78.0,2.447947,78.0,2.9873993
1484266,70,705,710,0.870967741935484,2015,-0.5394523,78.0,-0.2424418,78.0,0.2970105
1484303,70,710,2,0.329787234042553,2015,-0.2424418,78.0,2.447947,78.0,2.6903888
1484304,70,710,20,0.430851063829787,2015,-0.2424418,78.0,1.739521,78.0,1.9819628
1484305,70,710,31,0.811764705882353,2015,-0.2424418,78.0,-0.3532824,69.0,0.1108406
1484306,70,710,40,0.885869565217391,2015,-0.2424418,78.0,-1.706511,78.0,1.4640692
1484307,70,710,41,0.777777777777778,2015,-0.2424418,78.0,-0.2487147,25.0,0.0062729
1484308,70,710,42,0.856382978723404,2015,-0.2424418,78.0,-0.6423782,78.0,0.3999364
1484309,70,710,51,0.83695652173913,2015,-0.2424418,78.0,-0.4593108,77.0,0.216869
1484310,70,710,52,0.848314606741573,2015,-0.2424418,78.0,-0.5376814,75.0,0.2952396
1484311,70,710,53,0.811764705882353,2015,-0.2424418,78.0,-0.3922034,70.0,0.1497616
1484312,70,710,54,0.7734375,2015,-0.2424418,78.0,-0.3579225,50.0,0.1154807
1484313,70,710,55,0.839080459770115,2015,-0.2424418,78.0,-0.4956099,73.0,0.2531681
1484314,70,710,56,0.842696629213483,2015,-0.2424418,78.0,-0.6112601,75.0,0.3688183
1484315,70,710,57,0.848314606741573,2015,-0.2424418,78.0,-0.592614,74.0,0.3501722
1484316,70,710,58,0.810126582278481,2015,-0.2424418,78.0,-0.4735255,64.0,0.2310837
1484317,70,710,60,0.825301204819277,2015,-0.2424418,78.0,-0.4959219,68.0,0.2534801
1484318,70,710,70,0.808510638297872,2015,-0.2424418,78.0,-0.1570235,78.0,0.0854183
1484319,70,710,80,0.827586206896552,2015,-0.2424418,78.0,-0.4073391,73.0,0.1648973
1484320,70,710,90,0.808510638297872,2015,-0.2424418,78.0,-0.2124249,78.0,0.0300169
1484321,70,710,91,0.755434782608696,2015,-0.2424418,78.0,-0.04866152,77.0,0.19378028
1484322,70,710,92,0.835227272727273,2015,-0.2424418,78.0,-0.4749602,73.0,0.2325184
1484323,70,710,93,0.880434782608696,2015,-0.2424418,78.0,-1.504231,78.0,1.2617892
1484324,70,710,94,0.813829787234043,2015,-0.2424418,78.0,-0.2201355,78.0,0.0223063
1484325,70,710,95,0.771276595744681,2015,-0.2424418,78.0,0.03165944,78.0,0.27410124
1484326,70,710,100,0.803191489361702,2015,-0.2424418,78.0,-0.1267715,78.0,0.1156703
1484327,70,710,101,0.856382978723404,2015,-0.2424418,78.0,-1.573647,78.0,1.3312052
1484328,70,710,110,0.858695652173913,2015,-0.2424418,78.0,-0.6146719,77.0,0.3722301
1484329,70,710,115,0.830985915492958,2015,-0.2424418,78.0,-0.6365127,57.0,0.3940709
1484330,70,710,130,0.872340425531915,2015,-0.2424418,78.0,-1.022668,78.0,0.7802262
1484331,70,710,135,0.811827956989247,2015,-0.2424418,78.0,-0.1800363,77.0,0.0624055
1484332,70,710,140,0.840425531914894,2015,-0.2424418,78.0,-0.5306147,78.0,0.2881729
1484333,70,710,145,0.861702127659574,2015,-0.2424418,78.0,-1.313893,78.0,1.0714512
1484334,70,710,150,0.744565217391304,2015,-0.2424418,78.0,-0.0005490411,76.0,0.2418927589
1484335,70,710,155,0.829787234042553,2015,-0.2424418,78.0,-0.3287561,78.0,0.0863143
1484336,70,710,160,0.824468085106383,2015,-0.2424418,78.0,-0.1705056,78.0,0.0719362
1484337,70,710,165,0.835106382978723,2015,-0.2424418,78.0,-0.4523989,78.0,0.2099571
1484338,70,710,200,0.542553191489362,2015,-0.2424418,78.0,1.618814,78.0,1.8612558
1484339,70,710,205,0.659574468085106,2015,-0.2424418,78.0,0.6715229,78.0,0.9139647
1484340,70,710,210,0.632978723404255,2015,-0.2424418,78.0,1.044643,78.0,1.2870848
1484341,70,710,211,0.645161290322581,2015,-0.2424418,78.0,1.028954,77.0,1.2713958
1484342,70,710,212,0.648936170212766,2015,-0.2424418,78.0,0.9622844,78.0,1.2047262
1484343,70,710,220,0.579787234042553,2015,-0.2424418,78.0,1.441286,78.0,1.6837278
1484344,70,710,221,0.620879120879121,2015,-0.2424418,78.0,1.043496,76.0,1.2859378
1484345,70,710,223,0.648936170212766,2015,-0.2424418,78.0,0.7477663,78.0,0.9902081
1484346,70,710,225,0.664893617021277,2015,-0.2424418,78.0,0.673016,78.0,0.9154578
1484347,70,710,230,0.638297872340426,2015,-0.2424418,78.0,1.033599,78.0,1.2760408
1484348,70,710,232,0.648936170212766,2015,-0.2424418,78.0,0.8601595,78.0,1.1026013
1484349,70,710,235,0.66304347826087,2015,-0.2424418,78.0,0.873103,77.0,1.1155448
1484350,70,710,255,0.618279569892473,2015,-0.2424418,78.0,1.194384,77.0,1.4368258
1484351,70,710,290,0.643617021276596,2015,-0.2424418,78.0,1.079567,78.0,1.3220088
1484352,70,710,305,0.645161290322581,2015,-0.2424418,78.0,0.6888647,77.0,0.9313065
1484353,70,710,310,0.638297872340426,2015,-0.2424418,78.0,1.088692,78.0,1.3311338
1484354,70,710,316,0.623655913978495,2015,-0.2424418,78.0,1.166775,77.0,1.4092168
1484355,70,710,317,0.638297872340426,2015,-0.2424418,78.0,1.025707,78.0,1.2681488
1484356,70,710,325,0.654255319148936,2015,-0.2424418,78.0,0.9146405,78.0,1.1570823
1484357,70,710,331,0.655913978494624,2015,-0.2424418,78.0,0.639392,78.0,0.8818338
1484358,70,710,338,0.670212765957447,2015,-0.2424418,78.0,0.5595199,78.0,0.8019617
1484359,70,710,339,0.655555555555556,2015,-0.2424418,78.0,0.9017011,75.0,1.1441429
1484360,70,710,341,0.675531914893617,2015,-0.2424418,78.0,0.714413,78.0,0.9568548
1484361,70,710,343,0.65,2015,-0.2424418,78.0,0.7869218,75.0,1.0293636
1484362,70,710,344,0.645161290322581,2015,-0.2424418,78.0,0.9835753,77.0,1.2260171
